Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,"Question(If question is mcq or Assertion & Reason  use option 1 to option 4 and in answer give 1,2,3,4 number only not option value, if true false, or any other type question give answer in answer coloumn and for fill in the blanks you can use comma seprator for multiple filling answers eg fill1,fill2, fill3)",Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 3,Environmental Studies,Illustrative Environmental Studies,Chapter 1 Our Body Parts,,,Multiple Choice Question (QPG) Test Paper,Which of the following is NOT an external body part?,N/A,Eyes,Heart,Hands,Legs,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 3 Chapter 1 Our Body Parts: MCQ 1,1
CBSE,Class 3,Environmental Studies,Illustrative Environmental Studies,Chapter 1 Our Body Parts,,,Multiple Choice Question (QPG) Test Paper,What helps us to breathe clean air?,N/A,Eyes,Nose,Ears,Tongue,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 3 Chapter 1 Our Body Parts: MCQ 2,1
CBSE,Class 3,Environmental Studies,Illustrative Environmental Studies,Chapter 1 Our Body Parts,,,Multiple Choice Question (QPG) Test Paper,Which sense organ helps us to see?,N/A,Hands,Legs,Ears,Eyes,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 3 Chapter 1 Our Body Parts: MCQ 3,1
CBSE,Class 3,Environmental Studies,Illustrative Environmental Studies,Chapter 1 Our Body Parts,,,Multiple Choice Question (QPG) Test Paper,Which organ pumps blood to all parts of our body?,N/A,Lungs,Stomach,Brain,Heart,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 3 Chapter 1 Our Body Parts: MCQ 4,1
CBSE,Class 3,Environmental Studies,Illustrative Environmental Studies,Chapter 1 Our Body Parts,,,Multiple Choice Question (QPG) Test Paper,What helps us to feel things around us?,N/A,Eyes,Nose,Skin,Tongue,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 3 Chapter 1 Our Body Parts: MCQ 5,1
CBSE,Class 3,Environmental Studies,Illustrative Environmental Studies,Chapter 1 Our Body Parts,,,Multiple Choice Question (QPG) Test Paper,Which of the following is NOT a function of the brain?,N/A,Control heartbeat,Control movements,Control breathing,Control eating,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 3 Chapter 1 Our Body Parts: MCQ 6,1
CBSE,Class 3,Environmental Studies,Illustrative Environmental Studies,Chapter 1 Our Body Parts,,,Multiple Choice Question (QPG) Test Paper,"What helps us to walk, run, and jump?",N/A,Hands,Legs,Ears,Tongue,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 3 Chapter 1 Our Body Parts: MCQ 7,1
CBSE,Class 3,Environmental Studies,Illustrative Environmental Studies,Chapter 1 Our Body Parts,,,Multiple Choice Question (QPG) Test Paper,Who uses Braille script to read?,N/A,People with hearing impairment,People with vision impairment,People with mobility impairment,People with speech impairment,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 3 Chapter 1 Our Body Parts: MCQ 8,1
CBSE,Class 3,Environmental Studies,Illustrative Environmental Studies,Chapter 1 Our Body Parts,,,Multiple Choice Question (QPG) Test Paper,What should we do for people with special needs?,N/A,Ignore them,Make fun of them,Help and support them,Help and support them,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 3 Chapter 1 Our Body Parts: MCQ 9,1
CBSE,Class 3,Environmental Studies,Illustrative Environmental Studies,Chapter 1 Our Body Parts,,,Multiple Choice Question (QPG) Test Paper,What is the most important part of our body?,N/A,Eyes,Eyes,Brain,Heart,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 3 Chapter 1 Our Body Parts: MCQ 10,1
