Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,"Question(If question is mcq or Assertion & Reason  use option 1 to option 4 and in answer give 1,2,3,4 number only not option value, if true false, or any other type question give answer in answer coloumn and for fill in the blanks you can use comma seprator for multiple filling answers eg fill1,fill2, fill3)",Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
ICSE,Class 2,Mathematics,Foundation Mathematics,Chapter 2 Addition,NA,NA,Fill in the Blanks,____________+ 90 = 100.,4,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
ICSE,Class 2,Mathematics,Foundation Mathematics,Chapter 2 Addition,NA,NA,Fill in the Blanks,11 tens =__________________hundred + 1 ten,H2S + O2 SO2 + H2O update,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
ICSE,Class 2,Mathematics,Foundation Mathematics,Chapter 2 Addition,NA,NA,Fill in the Blanks,2 hundreds + 16 tens = 3 hundreds +_______________tens,4,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
ICSE,Class 2,Mathematics,Foundation Mathematics,Chapter 2 Addition,NA,NA,Fill in the Blanks,32 + 84 =_________________+,TRUE,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
ICSE,Class 2,Mathematics,Foundation Mathematics,Chapter 2 Addition,NA,NA,Fill in the Blanks,32 tens =_________________hundreds + 2 tens,"fillone,filltwo",NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
ICSE,Class 2,Mathematics,Foundation Mathematics,Chapter 2 Addition,NA,NA,Fill in the Blanks,4 hundreds + 20 tens = 6 hundreds +_______________tens,,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
ICSE,Class 2,Mathematics,Foundation Mathematics,Chapter 2 Addition,NA,NA,Fill in the Blanks,50 +____________________= 8 tens.,,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
ICSE,Class 2,Mathematics,Foundation Mathematics,Chapter 2 Addition,NA,NA,Fill in the Blanks,50 more than 80 is _________________.,,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
ICSE,Class 2,Mathematics,Foundation Mathematics,Chapter 2 Addition,NA,NA,Fill in the Blanks,60 + 30 = 30 +________________.,,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
ICSE,Class 2,Mathematics,Foundation Mathematics,Chapter 2 Addition,NA,NA,Long Answer type Questions,A jar contains 53 toffees and another jar contains 67 toffees. How many toffees are there in the two jars ?,,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
ICSE,Class 2,Mathematics,Foundation Mathematics,Chapter 2 Addition,NA,NA,Long Answer type Questions,In a class there are 45 boys and 38 girls. How many students are there in the class ?,,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
ICSE,Class 2,Mathematics,Foundation Mathematics,Chapter 2 Addition,NA,NA,Long Answer type Questions,"In a marriage party, there are 56 men and 47 women. How many persons are there in the party ?",,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
ICSE,Class 2,Mathematics,Foundation Mathematics,Chapter 2 Addition,NA,NA,Long Answer type Questions,"In a room there are 26 books, 14 notebooks and 15 pens. How many things are there in the room ?",,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
ICSE,Class 2,Mathematics,Foundation Mathematics,Chapter 2 Addition,NA,NA,Long Answer type Questions,"Mansi has 32 stamps, Vansh has 28 stamsps and Ashok has 16 stamps. How many stamps they have altogether.",,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
ICSE,Class 2,Mathematics,Foundation Mathematics,Chapter 2 Addition,NA,NA,Fill in the Blanks,200 paise = ? ____________________________,,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
ICSE,Class 2,Mathematics,Foundation Mathematics,Chapter 2 Addition,NA,NA,Fill in the Blanks,3 notes making a sum of ? 16 are _______________ ___________________ ____________________,,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
ICSE,Class 2,Mathematics,Foundation Mathematics,Chapter 2 Addition,NA,NA,Fill in the Blanks,"Number of <span style=""color: #0; font-family: ""Segoe UI"", Arial, sans-serif; font-size: 11px; font-weight: normal; text-align: -webkit-left;"">? 5 coins in a 50 rupee note is _____________________________",,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
ICSE,Class 2,Mathematics,Foundation Mathematics,Chapter 2 Addition,NA,NA,Fill in the Blanks,? 5 and 50 p = ___________________________ p,,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
ICSE,Class 2,Mathematics,Foundation Mathematics,Chapter 2 Addition,NA,NA,Short Answer type Questions,18/9 =,,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
ICSE,Class 2,Mathematics,Foundation Mathematics,Chapter 2 Addition,NA,NA,Short Answer type Questions,20/10 =,,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
ICSE,Class 2,Mathematics,Foundation Mathematics,Chapter 2 Addition,NA,NA,Short Answer type Questions,24/6 =,,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
ICSE,Class 2,Mathematics,Foundation Mathematics,Chapter 2 Addition,NA,NA,Fill in the Blanks,Length of a scale in your geometry box is _____________________ cm.,,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
ICSE,Class 2,Mathematics,Foundation Mathematics,Chapter 2 Addition,NA,NA,Fill in the Blanks,The approximate length of a saree is _________________________,,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
ICSE,Class 2,Mathematics,Foundation Mathematics,Chapter 2 Addition,NA,NA,Fill in the Blanks,The length of your bed is about _________________________m.,,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
ICSE,Class 2,Mathematics,Foundation Mathematics,Chapter 2 Addition,NA,NA,Fill in the Blanks,The length of your eraser is about 5 ______________________.,,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
ICSE,Class 2,Mathematics,Foundation Mathematics,Chapter 2 Addition,NA,NA,Fill in the Blanks,Which is longer: a hand span or a cubit ? _________________________,,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
ICSE,Class 2,Mathematics,Foundation Mathematics,Chapter 2 Addition,NA,NA,Multiple Choice Questions,Length of a blackboard can be measured by,,pace,fingers,cubit,none of these,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
ICSE,Class 2,Mathematics,Foundation Mathematics,Chapter 2 Addition,NA,NA,Multiple Choice Questions,Length of a pencil can be measured by,,cubit,pace,fingers,none of these,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
ICSE,Class 2,Mathematics,Foundation Mathematics,Chapter 2 Addition,NA,NA,Multiple Choice Questions,Length of a playground can be measured by,,pace,hand span,cubit,none of these,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
