Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,"Question(If question is mcq or Assertion & Reason  use option 1 to option 4 and in answer give 1,2,3,4 number only not option value, if true false, or any other type question give answer in answer coloumn and for fill in the blanks you can use comma seprator for multiple filling answers eg fill1,fill2, fill3)",Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 10- Homes of Animals,,,Short Answer Questions (QPG),Name some animals that live in the jungle.,N/A,,,,,,Weight1,Easy,Test Learning Outcome 1,Easy, Illustrative Social Studies Class 1 Chapter 10- Homes of Animals  Short Answer Questions (QPG) 1_1,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 10- Homes of Animals,,,Short Answer Questions (QPG),2. Who builds nests as their homes?,N/A,,,,,,Weight1,Easy,Test Learning Outcome 1,Easy, Illustrative Social Studies Class 1 Chapter 10- Homes of Animals  Short Answer Questions (QPG) 1_2,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 10- Homes of Animals,,,Short Answer Questions (QPG),3. Name some animals that live in the water.,N/A,,,,,,Weight1,Easy,Test Learning Outcome 1,Easy, Illustrative Social Studies Class 1 Chapter 10- Homes of Animals  Short Answer Questions (QPG) 1_3,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 10- Homes of Animals,,,One Word Answer (QPG),Goats and sheep are kept in a pen/pain.,N/A,,,,,,Weight2,Easy,Test Learning Outcome 1,Easy, Illustrative Social Studies Class 1 Chapter 10- Homes of Animals  One Word Answer (QPG) 2_1,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 10- Homes of Animals,,,One Word Answer (QPG),2. Dogs are kept in kennels/stables.,N/A,,,,,,Weight2,Easy,Test Learning Outcome 1,Easy, Illustrative Social Studies Class 1 Chapter 10- Homes of Animals  One Word Answer (QPG) 2_2,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 10- Homes of Animals,,,One Word Answer (QPG),3. A Lion lives in den/aquarium.,N/A,,,,,,Weight2,Easy,Test Learning Outcome 1,Easy, Illustrative Social Studies Class 1 Chapter 10- Homes of Animals  One Word Answer (QPG) 2_3,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 10- Homes of Animals,,,One Word Answer (QPG),4. Pigs are kept in a sty/shed.,N/A,,,,,,Weight2,Easy,Test Learning Outcome 1,Easy, Illustrative Social Studies Class 1 Chapter 10- Homes of Animals  One Word Answer (QPG) 2_4,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 10- Homes of Animals,,,One Word Answer (QPG),5. Rabbits live in burrows/jungle.,N/A,,,,,,Weight2,Easy,Test Learning Outcome 1,Easy, Illustrative Social Studies Class 1 Chapter 10- Homes of Animals  One Word Answer (QPG) 2_5,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 10- Homes of Animals,,,Fill in the blank (QPG),A horse is kept in a _____________________________.,N/A,,,,,,Weight3,Hard,Test Learning Outcome 1,Easy, Illustrative Social Studies Class 1 Chapter 10- Homes of Animals  Fill in the blank (QPG) 3_1,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 10- Homes of Animals,,,Fill in the blank (QPG),2. Ants make _____________________________ to live in.,N/A,,,,,,Weight3,Hard,Test Learning Outcome 1,Hard, Illustrative Social Studies Class 1 Chapter 10- Homes of Animals  Fill in the blank (QPG) 3_2,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 10- Homes of Animals,,,Fill in the blank (QPG),3. A human-made house for fish is called _____________________________.,N/A,,,,,,Weight3,Hard,Test Learning Outcome 1,Hard, Illustrative Social Studies Class 1 Chapter 10- Homes of Animals  Fill in the blank (QPG) 3_3,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 10- Homes of Animals,,,Fill in the blank (QPG),4. Ducks live in _____________________________.,N/A,,,,,,Weight3,Hard,Test Learning Outcome 1,Hard, Illustrative Social Studies Class 1 Chapter 10- Homes of Animals  Fill in the blank (QPG) 3_3,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 10- Homes of Animals,,,Very Short Answer Questions (QPG),Name any two animals which are kept in a human-made house.,N/A,,,,,,Weight4,Hard,Test Learning Outcome 1,Hard, Illustrative Social Studies Class 1 Chapter 10- Homes of Animals Very Short Question (QPG) 4_1,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 10- Homes of Animals,,,Very Short Answer Questions (QPG),Name any two animals which make their own houses.,N/A,,,,,,Weight4,Hard,Test Learning Outcome 1,Hard, Illustrative Social Studies Class 1 Chapter 10- Homes of Animals Very Short Question (QPG) 4_2,1
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
