Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,"Question(If question is mcq or Assertion & Reason  use option 1 to option 4 and in answer give 1,2,3,4 number only not option value, if true false, or any other type question give answer in answer coloumn and for fill in the blanks you can use comma seprator for multiple filling answers eg fill1,fill2, fill3)",Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 2,Social Studies,Social Studies Success (2023-24),Chapter 1 About Myself,NA,NA,Fill in the Blanks,He is a/an ______________________________.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Social Studies,Social Studies Success (2023-24),Chapter 1 About Myself,NA,NA,Fill in the Blanks,My brother’s name is ___________________________.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Social Studies,Social Studies Success (2023-24),Chapter 1 About Myself,NA,NA,Fill in the Blanks,My father's name is ______________________________.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Social Studies,Social Studies Success (2023-24),Chapter 1 About Myself,NA,NA,Fill in the Blanks,My grandfather’s name is ___________________________.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Social Studies,Social Studies Success (2023-24),Chapter 1 About Myself,NA,NA,Fill in the Blanks,My grandmother’s name is ___________________________.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Social Studies,Social Studies Success (2023-24),Chapter 1 About Myself,NA,NA,Fill in the Blanks,My height is ____________________,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Social Studies,Social Studies Success (2023-24),Chapter 1 About Myself,NA,NA,Fill in the Blanks,My mother’s name is ______________________________.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Social Studies,Social Studies Success (2023-24),Chapter 1 About Myself,NA,NA,Fill in the Blanks,My sister’s name is __________________________.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Social Studies,Social Studies Success (2023-24),Chapter 1 About Myself,NA,NA,Fill in the Blanks,My weight is ________________________,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Social Studies,Social Studies Success (2023-24),Chapter 1 About Myself,NA,NA,Fill in the Blanks,She is a/an _____________________________.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
