Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,"Question(If question is mcq or Assertion & Reason  use option 1 to option 4 and in answer give 1,2,3,4 number only not option value, if true false, or any other type question give answer in answer coloumn and for fill in the blanks you can use comma seprator for multiple filling answers eg fill1,fill2, fill3)",Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 6,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1. Components of Food,,,Fill-in-the-blank,__________________ are the primary source of energy.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 6,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1. Components of Food,,,Fill-in-the-blank,__________________ is the most essential for growing children.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 6,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1. Components of Food,,,Fill-in-the-blank,A special component present in the food is called a __________________.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 6,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1. Components of Food,,,Fill-in-the-blank,Carrots are rich in vitamin _________________.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 6,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1. Components of Food,,,Fill-in-the-blank,Energy-giving foods are __________________ and __________________.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 6,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1. Components of Food,,,Fill-in-the-blank,Fats are the __________________ source of energy.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 6,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1. Components of Food,,,Fill-in-the-blank,Potato is the rich source of __________________.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 6,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1. Components of Food,,,Fill-in-the-blank,Soyabeans are rich in _________________.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 6,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1. Components of Food,,,Fill-in-the-blank,Starch is a type of _________________.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 6,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1. Components of Food,,,Very Short Answer Questions (QPG),"Rajesh has been diagnosed with obesity and anaemia. He is advised by the doctor to avoid fats and increase iron
content in his diet. Rajesh needs to test for these food components before consuming.
Can you help him in testing the following food products :
(a) Apple (b) Milk (c) Spinach (d) Banana (e) Almonds (f) Peanuts
(Hints : Iron-rich food products turn black when exposed to air.)",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 6,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1. Components of Food,,,Long Answer Questions (QPG),"Although vitamins and minerals are protective foods, but they are required in small quantities. Why?",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
