Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,"Question(If question is mcq or Assertion & Reason  use option 1 to option 4 and in answer give 1,2,3,4 number only not option value, if true false, or any other type question give answer in answer coloumn and for fill in the blanks you can use comma seprator for multiple filling answers eg fill1,fill2, fill3)",Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Multiple Choice Question (QPG) Test Paper,Which body part of a bird helps it to fly?,N/A,Tail  ,Beak ,Wings ,Feet,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 CHAPTER 4 BIRDS: MCQ 1,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Multiple Choice Question (QPG) Test Paper,What body part of a bird helps it to grip onto branches and perch? ,N/A,Tail ,Beak ,Wings ,Feet,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 CHAPTER 4 BIRDS: MCQ 2,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Multiple Choice Question (QPG) Test Paper,Which type of beak do eagle have?,N/A,Flat beak,Long pointed beak,Hooked beak,Short beak,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 CHAPTER 4 BIRDS: MCQ 3,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Multiple Choice Question (QPG) Test Paper,Which of the following is NOT a reason why birds gather in groups? ,N/A,Protection from predators ,Finding mates ,Sharing food ,Flying faster,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 CHAPTER 4 BIRDS: MCQ 4,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Multiple Choice Question (QPG) Test Paper,Which is the most common season for migrations of birds?,N/A,Summer,Winter,Monsoon,None of the above, ,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 CHAPTER 4 BIRDS: MCQ 5,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Multiple Choice Question (QPG) Test Paper,Which bird sucks nectar from flowers?,N/A,Humming bird,Eagle,Owl,Duck,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 CHAPTER 4 BIRDS: MCQ 6,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Multiple Choice Question (QPG) Test Paper,Where do some birds gather at sunset?,N/A,In nests ,In ponds ,In flocks ,In caves,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 CHAPTER 4 BIRDS: MCQ 7,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Multiple Choice Question (QPG) Test Paper,Which of the following is a nocturnal bird?,N/A,Sparrow,Parrot,Owl,Duck,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 CHAPTER 4 BIRDS: MCQ 8,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Multiple Choice Question (QPG) Test Paper,Which of the following is NOT a use of nest?,N/A,To lay and protect eggs,To protect young ones,To take rest,To fight,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 CHAPTER 4 BIRDS: MCQ 9,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Multiple Choice Question (QPG) Test Paper,Which of the following bird eat flesh of dead animals?,N/A,Vultures,Pigeons,Penguin,Humming bird,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 CHAPTER 4 BIRDS: MCQ 10,1
