Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,"Question(If question is mcq or Assertion & Reason  use option 1 to option 4 and in answer give 1,2,3,4 number only not option value, if true false, or any other type question give answer in answer coloumn and for fill in the blanks you can use comma seprator for multiple filling answers eg fill1,fill2, fill3)",Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 5,Science,Illustrative Science,Chapter 7- Safety and First Aid,,,Multiple Choice Question (QPG) Test Paper,What should be used to put out electrical fire?,N/A,Water,Petrol,Sand,Oxygen gas,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science  Class 5 Chapter 7 Safety and First Aid :MCQ 1,1
CBSE,Class 5,Science,Illustrative Science,Chapter 7- Safety and First Aid,,,Multiple Choice Question (QPG) Test Paper,Fracture is a crack or break in a,N/A,tissue,bone,muscle,skin,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science  Class 5 Chapter 7 Safety and First Aid :MCQ 2,1
CBSE,Class 5,Science,Illustrative Science,Chapter 7- Safety and First Aid,,,Multiple Choice Question (QPG) Test Paper,A rigid support tied around a fractured part is called a,N/A,sling,bandage,splint,blister,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science  Class 5 Chapter 7 Safety and First Aid :MCQ 3,1
CBSE,Class 5,Science,Illustrative Science,Chapter 7- Safety and First Aid,,,Multiple Choice Question (QPG) Test Paper,A tight bandage used for stopping the flow of blood is,N/A,sling,gauze,tourniquet,splint,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science  Class 5 Chapter 7 Safety and First Aid :MCQ 4,1
CBSE,Class 5,Science,Illustrative Science,Chapter 7- Safety and First Aid,,,Short Answer Questions (QPG),What is the emergency number of a fire brigade?,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science  Class 5 Chapter 7 Safety and First Aid :Short ans type ques 1,1
CBSE,Class 5,Science,Illustrative Science,Chapter 7- Safety and First Aid,,,Short Answer Questions (QPG),What is the first aid for a minor burn?,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science  Class 5 Chapter 7 Safety and First Aid :Short ans type ques 2,1
CBSE,Class 5,Science,Illustrative Science,Chapter 7- Safety and First Aid,,,Short Answer Questions (QPG),What should be done when someone's nose is bleeding?,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science  Class 5 Chapter 7 Safety and First Aid :Short ans type ques 3,1
CBSE,Class 5,Science,Illustrative Science,Chapter 7- Safety and First Aid,,,Short Answer Questions (QPG),What is the necessary precautions required in case of electrical fire?,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science  Class 5 Chapter 7 Safety and First Aid :Short ans type ques 4,1
CBSE,Class 5,Science,Illustrative Science,Chapter 7- Safety and First Aid,,,Short Answer Questions (QPG),Which safety rules should be followed while crossing the road?,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science  Class 5 Chapter 7 Safety and First Aid :Short ans type ques 5,1
CBSE,Class 5,Science,Illustrative Science,Chapter 7- Safety and First Aid,,,Short Answer Questions (QPG),What is first aid?,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science  Class 5 Chapter 7 Safety and First Aid :Short ans type ques 6,1
