Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,Question,Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 2,Social Studies,Illustrative Social Studies,Chapter 3. Food,,,True or False (QPG),      Pulses and milk are an example of body-building foods,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 2 Chapter 3 MCQ,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Chapter 3. Food,,,True or False (QPG),      Water helps in digesting the food,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 2 Chapter 3 MCQ,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Chapter 3. Food,,,True or False (QPG),      Dinner is the meal that we eat in the morning,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 2 Chapter 3 MCQ,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Chapter 3. Food,,,True or False (QPG),      Overeating is a good habit,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 2 Chapter 3 MCQ,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Chapter 3. Food,,,True or False (QPG),      Eating uncovered food does not do any harm,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 2 Chapter 3 MCQ,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Chapter 3. Food,,,True or False (QPG),       We must eat three proper meals in a day,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 2 Chapter 3 MCQ,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Chapter 3. Food,,,True or False (QPG),      Do not buy food from the street vendors,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 2 Chapter 3 MCQ,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Chapter 3. Food,,,True or False (QPG),      Junk food is healthy for us,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 2 Chapter 3 MCQ,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Chapter 3. Food,,,True or False (QPG),        Breakfast is the meal that we eat in the morning,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 2 Chapter 3 MCQ,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Chapter 3. Food,,,True or False (QPG),       We must drink 3-4 glasses of water every day,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 2 Chapter 3 MCQ,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Chapter 3. Food,,,Fill in the blank (QPG),"      People who eat chicken, fish, meat etc",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 2 Chapter 3 MCQ,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Chapter 3. Food,,,Fill in the blank (QPG),      Do not _________ while eating,N/A,,,,,,Other,Hard,Test Learning Outcome 2,"Skillone,skilltwo",Illustrative Social Studies Class 2 Chapter 3 MCQ,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Chapter 3. Food,,,Fill in the blank (QPG),      We must __________ the food well,N/A,,,,,,Other,Hard,Test Learning Outcome 3,"Skillone,skilltwo",Illustrative Social Studies Class 2 Chapter 3 MCQ,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Chapter 3. Food,,,Fill in the blank (QPG),      Food helps us to stay __________ and __________,N/A,,,,,,Other,Hard,Test Learning Outcome 4,"Skillone,skilltwo",Illustrative Social Studies Class 2 Chapter 3 MCQ,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Chapter 3. Food,,,Fill in the blank (QPG),      Do not eat _____________ food,N/A,,,,,,Other,Hard,Test Learning Outcome 5,"Skillone,skilltwo",Illustrative Social Studies Class 2 Chapter 3 MCQ,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Chapter 3. Food,,,Fill in the blank (QPG),       We must learn good __________ habits,N/A,,,,,,Other,Hard,Test Learning Outcome 6,"Skillone,skilltwo",Illustrative Social Studies Class 2 Chapter 3 MCQ,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Chapter 3. Food,,,Fill in the blank (QPG),      Food can be eaten cooked or __________,N/A,,,,,,Other,Hard,Test Learning Outcome 7,"Skillone,skilltwo",Illustrative Social Studies Class 2 Chapter 3 MCQ,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Chapter 3. Food,,,One Word Answer (QPG),      Name two body- building foods,N/A,,,,,,Other,Hard,Test Learning Outcome 8,"Skillone,skilltwo",Illustrative Social Studies Class 2 Chapter 3 MCQ,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Chapter 3. Food,,,One Word Answer (QPG),      Name two protective foods,N/A,,,,,,Other,Hard,Test Learning Outcome 9,"Skillone,skilltwo",Illustrative Social Studies Class 2 Chapter 3 MCQ,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Chapter 3. Food,,,One Word Answer (QPG),      Name two energy-giving foods,N/A,,,,,,Other,Hard,Test Learning Outcome 10,"Skillone,skilltwo",Illustrative Social Studies Class 2 Chapter 3 MCQ,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Chapter 3. Food,,,One Word Answer (QPG),      Name four junk foods,N/A,,,,,,Other,Hard,Test Learning Outcome 11,"Skillone,skilltwo",Illustrative Social Studies Class 2 Chapter 3 MCQ,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Chapter 3. Food,,,Short Answer Questions (QPG),      Write four good food habits,N/A,,,,,,Other,Hard,Test Learning Outcome 12,"Skillone,skilltwo",Illustrative Social Studies Class 2 Chapter 3 MCQ,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Chapter 3. Food,,,Short Answer Questions (QPG),      Who are called vegetarians?,N/A,,,,,,Other,Hard,Test Learning Outcome 13,"Skillone,skilltwo",Illustrative Social Studies Class 2 Chapter 3 MCQ,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Chapter 3. Food,,,Short Answer Questions (QPG),      What are the three main kinds of foods?,N/A,,,,,,Other,Hard,Test Learning Outcome 14,"Skillone,skilltwo",Illustrative Social Studies Class 2 Chapter 3 MCQ,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Chapter 3. Food,,,Short Answer Questions (QPG),      What is the role of water in our body?,N/A,,,,,,Other,Hard,Test Learning Outcome 15,"Skillone,skilltwo",Illustrative Social Studies Class 2 Chapter 3 MCQ,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Chapter 3. Food,,,Short Answer Questions (QPG),      Why is it important to wash hands before eating?,N/A,,,,,,Other,Hard,Test Learning Outcome 16,"Skillone,skilltwo",Illustrative Social Studies Class 2 Chapter 3 MCQ,1
