Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,"Question(If question is mcq or Assertion & Reason  use option 1 to option 4 and in answer give 1,2,3,4 number only not option value, if true false, or any other type question give answer in answer coloumn and for fill in the blanks you can use comma seprator for multiple filling answers eg fill1,fill2, fill3)",Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 7,Social Science,Social Science Success (2023-24),Geography 2. Interior Of the Earth,,,Multiple Choice Question (QPG) Test Paper,"Multiple Choice Questions (MCQs) :  
Rocks formed from the solidification of molten magma are :",Not Available,(a) Igneous rocks ,(b) Sedimentary rocks,(C) Stratified rocks ,(d) Metamorphic rocks,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 7 Geography 2. Interior Of the Earth Multiple Choice Question (QPG) Test Paper 1,1
CBSE,Class 7,Social Science,Social Science Success (2023-24),Geography 2. Interior Of the Earth,,,Multiple Choice Question (QPG) Test Paper,"Multiple Choice Questions (MCQs) : 
 The main elements of the continental crust are :",Not Available,(a) Silicon and Aluminium ,(b) Silicon and Magnesium,(C) Mixed metals and Silicates ,(d) Nickel and Iron,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 7 Geography 2. Interior Of the Earth Multiple Choice Question (QPG) Test Paper 2,1
CBSE,Class 7,Social Science,Social Science Success (2023-24),Geography 2. Interior Of the Earth,,,Multiple Choice Question (QPG) Test Paper,"Multiple Choice Questions (MCQs) :  
The zone which accounts for the Earth’s magnetism is :",Not Available,(a) Crust ,(b) Sima ,(C) Mantle ,(d) Core,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 7 Geography 2. Interior Of the Earth Multiple Choice Question (QPG) Test Paper 3,1
CBSE,Class 7,Social Science,Social Science Success (2023-24),Geography 2. Interior Of the Earth,,,Multiple Choice Question (QPG) Test Paper,"Multiple Choice Questions (MCQs) :  
After metamorphism limestone changes into :",Not Available,(a) Gneiss ,(b) Quartzite ,(C) Marble ,(d) Slate,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 7 Geography 2. Interior Of the Earth Multiple Choice Question (QPG) Test Paper 4,1
CBSE,Class 7,Social Science,Social Science Success (2023-24),Geography 2. Interior Of the Earth,,,Multiple Choice Question (QPG) Test Paper,"Multiple Choice Questions (MCQs) :  
It is impossible to reach the centre of the Earth because the core is :",Not Available,(a) Extremely cold ,(b) Extremely hot ,(C) Very deep ,(d) Molten,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 7 Geography 2. Interior Of the Earth Multiple Choice Question (QPG) Test Paper 5,1
CBSE,Class 7,Social Science,Social Science Success (2023-24),Geography 2. Interior Of the Earth,,,Multiple Choice Question (QPG) Test Paper,"Multiple Choice Questions (MCQs) :  
__________ is the study of seismic or earthquake waves as measured by seismographs",Not Available,(a) Geology ,(b) Seismology ,(C) Meteorology ,(d) Oceanography,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 7 Geography 2. Interior Of the Earth Multiple Choice Question (QPG) Test Paper 6,1
CBSE,Class 7,Social Science,Social Science Success (2023-24),Geography 2. Interior Of the Earth,,,Multiple Choice Question (QPG) Test Paper,"Multiple Choice Questions (MCQs) :
  The radius of the earth is:",Not Available,(a) 6000 km ,(b) 6300 km ,(C) 6371 km ,(d) 6400 km,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 7 Geography 2. Interior Of the Earth Multiple Choice Question (QPG) Test Paper 7,1
CBSE,Class 7,Social Science,Social Science Success (2023-24),Geography 2. Interior Of the Earth,,,Multiple Choice Question (QPG) Test Paper,"Multiple Choice Questions (MCQs) : 
 The uppermost outer, solid layer of the Earth is also termed as:",Not Available,(a) Lithosphere ,(b) Core ,(C) Mantle ,(d) None of these,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 7 Geography 2. Interior Of the Earth Multiple Choice Question (QPG) Test Paper 8,1
CBSE,Class 7,Social Science,Social Science Success (2023-24),Geography 2. Interior Of the Earth,,,Multiple Choice Question (QPG) Test Paper,"Multiple Choice Questions (MCQs) : 
 The innermost layer of the earth is:",Not Available,(a) Mantle ,(b) Sima ,(C) Crust ,(d) Core,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 7 Geography 2. Interior Of the Earth Multiple Choice Question (QPG) Test Paper 9,1
CBSE,Class 7,Social Science,Social Science Success (2023-24),Geography 2. Interior Of the Earth,,,Multiple Choice Question (QPG) Test Paper,"Multiple Choice Questions (MCQs) :  
Rocks which contain fossils are called:",Not Available,(a) Metamorphic rocks ,(b) Igneous rocks ,(C) Core ,(d) Sedimentary rock,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 7 Geography 2. Interior Of the Earth Multiple Choice Question (QPG) Test Paper 10,1
