Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,"Question(If question is mcq or Assertion & Reason  use option 1 to option 4 and in answer give 1,2,3,4 number only not option value, if true false, or any other type question give answer in answer coloumn and for fill in the blanks you can use comma seprator for multiple filling answers eg fill1,fill2, fill3)",Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 7- Safety Rules,,,Short Answer Questions (QPG),How should you cross the road safely?,N/A,,,,,,Weight1,Easy,Test Learning Outcome 1,Easy, Illustrative Social StudiesClass 1 Chapter 7- Safety Rules  Short Answer Questions (QPG) 1_1,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 7- Safety Rules,,,Short Answer Questions (QPG),Who should you talk to if someone you don't know comes up to you?,N/A,,,,,,Weight1,Easy,Test Learning Outcome 1,Easy, Illustrative Social StudiesClass 1 Chapter 7- Safety Rules  Short Answer Questions (QPG) 1_2,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 7- Safety Rules,,,Short Answer Questions (QPG),Is it safe to play near the water?,N/A,,,,,,Weight1,Easy,Test Learning Outcome 1,Easy, Illustrative Social StudiesClass 1 Chapter 7- Safety Rules  Short Answer Questions (QPG) 1_3,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 7- Safety Rules,,,One Word Answer (QPG),The green light says go/stop.,N/A,,,,,,Weight2,Easy,Test Learning Outcome 1,Easy, Illustrative Social StudiesClass 1 Chapter 7- Safety Rules  One Word Answer (QPG) 2_1,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 7- Safety Rules,,,One Word Answer (QPG),The red light says go/stop.,N/A,,,,,,Weight2,Easy,Test Learning Outcome 1,Easy, Illustrative Social StudiesClass 1 Chapter 7- Safety Rules  One Word Answer (QPG) 2_2,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 7- Safety Rules,,,One Word Answer (QPG),The yellow light says wait/go.,N/A,,,,,,Weight2,Easy,Test Learning Outcome 1,Easy, Illustrative Social StudiesClass 1 Chapter 7- Safety Rules  One Word Answer (QPG) 2_3,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 7- Safety Rules,,,One Word Answer (QPG),Cross the road at zebra/zigzag crossing.,N/A,,,,,,Weight2,Easy,Test Learning Outcome 1,Easy, Illustrative Social StudiesClass 1 Chapter 7- Safety Rules  One Word Answer (QPG) 2_4,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 7- Safety Rules,,,One Word Answer (QPG),We should disobey/obey the traffic rules.,N/A,,,,,,Weight2,Easy,Test Learning Outcome 1,Easy, Illustrative Social StudiesClass 1 Chapter 7- Safety Rules  One Word Answer (QPG) 2_5,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 7- Safety Rules,,,Fill in the blank (QPG),_______________________________ rules protect us from dangers.,N/A,,,,,,Weight4,Hard,Test Learning Outcome 1,Hard, Illustrative Social StudiesClass 1 Chapter 7- Safety Rules  Fill in the blank (QPG) 3_1,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 7- Safety Rules,,,Fill in the blank (QPG),We should _______________________________ open the door to strangers.,N/A,,,,,,Weight4,Hard,Test Learning Outcome 1,Hard, Illustrative Social StudiesClass 1 Chapter 7- Safety Rules  Fill in the blank (QPG) 3_2,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 7- Safety Rules,,,Fill in the blank (QPG),It is _______________________________ to lean out of a window in a moving bus.,N/A,,,,,,Weight4,Hard,Test Learning Outcome 1,Hard, Illustrative Social StudiesClass 1 Chapter 7- Safety Rules  Fill in the blank (QPG) 3_3,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 7- Safety Rules,,,Fill in the blank (QPG),Do not tease _______________________________.,N/A,,,,,,Weight4,Hard,Test Learning Outcome 1,Hard, Illustrative Social StudiesClass 1 Chapter 7- Safety Rules  Fill in the blank (QPG) 3_4,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 7- Safety Rules,,,Short Answer Questions (QPG),We should play with fire.,N/A,,,,,,Weight3,Medium,Test Learning Outcome 1,Medium, Illustrative Social StudiesClass 1 Chapter 7- Safety Rules  Short Answer Questions (QPG) 4_1,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 7- Safety Rules,,,Short Answer Questions (QPG),Stand in a queue at the bus stop.,N/A,,,,,,Weight3,Medium,Test Learning Outcome 1,Medium, Illustrative Social StudiesClass 1 Chapter 7- Safety Rules  Short Answer Questions (QPG) 4_2,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 7- Safety Rules,,,Short Answer Questions (QPG),Do not tease animals.,N/A,,,,,,Weight3,Medium,Test Learning Outcome 1,Medium, Illustrative Social StudiesClass 1 Chapter 7- Safety Rules  Short Answer Questions (QPG) 4_3,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 7- Safety Rules,,,Short Answer Questions (QPG),Always run on the road.,N/A,,,,,,Weight3,Medium,Test Learning Outcome 1,Medium, Illustrative Social StudiesClass 1 Chapter 7- Safety Rules  Short Answer Questions (QPG) 4_4,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 7- Safety Rules,,,Short Answer Questions (QPG),Do not throw water in the class.,N/A,,,,,,Weight3,Medium,Test Learning Outcome 1,Medium, Illustrative Social StudiesClass 1 Chapter 7- Safety Rules  Short Answer Questions (QPG) 4_5,1
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
