Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,"Question(If question is mcq or Assertion & Reason  use option 1 to option 4 and in answer give 1,2,3,4 number only not option value, if true false, or any other type question give answer in answer coloumn and for fill in the blanks you can use comma seprator for multiple filling answers eg fill1,fill2, fill3)",Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 2,Mathematics,Star Maths,Chapter 2. Addition,NA,NA,Multiple Choice Questions,178 + 237 + 246 =,NA,848,765,0,1,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Mathematics,Star Maths,Chapter 2. Addition,NA,NA,Multiple Choice Questions,189 + 247 + 412 =,NA,848,2,0,1,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Mathematics,Star Maths,Chapter 2. Addition,NA,NA,Multiple Choice Questions,210 + 341 = ?,NA,550,610,551,651,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Mathematics,Star Maths,Chapter 2. Addition,NA,NA,Multiple Choice Questions,219 + 0 = ___,NA,209,0,229,219,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Mathematics,Star Maths,Chapter 2. Addition,NA,NA,Multiple Choice Questions,278 + 356 = ?,NA,643,634,543,743,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Mathematics,Star Maths,Chapter 2. Addition,NA,NA,Multiple Choice Questions,367 + 413 = ?,NA,659,790,780,680,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Mathematics,Star Maths,Chapter 2. Addition,NA,NA,Multiple Choice Questions,401 + 134 = ?,NA,537,535,634,712,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Mathematics,Star Maths,Chapter 2. Addition,NA,NA,Multiple Choice Questions,562 + 0 = ___,NA,567,0,1,562,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Mathematics,Star Maths,Chapter 2. Addition,NA,NA,Multiple Choice Questions,665 + 635 + 203 = 635 + ____ + 665,NA,0,1,203,665,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Mathematics,Star Maths,Chapter 2. Addition,NA,NA,Multiple Choice Questions,823 + 543 + 245 = 543 + ____ + 823,NA,0,1,245,823,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Mathematics,Star Maths,Chapter 2. Addition,NA,NA,Multiple Choice Questions,"Add the given numbers inside the bracket [ 23, 11, 3, 5]",NA,41,42,43,44,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Mathematics,Star Maths,Chapter 2. Addition,NA,NA,Multiple Choice Questions,"Add the given numbers inside the bracket [ 54, 13, 7, 9]",NA,81,82,83,80,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Mathematics,Star Maths,Chapter 2. Addition,NA,NA,Multiple Choice Questions,On adding 6 + 66 + 666 we get,NA,638,738,658,718,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Mathematics,Star Maths,Chapter 2. Addition,NA,NA,Multiple Choice Questions,On adding 8 + 88 + 888 we get,NA,884,794,984,894,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Mathematics,Star Maths,Chapter 2. Addition,NA,NA,Multiple Choice Questions,Rishab bought 62 bananas and 35 apples. How many fruits did he buy in all?,NA,98,87,97,96,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Mathematics,Star Maths,Chapter 2. Addition,NA,NA,Multiple Choice Questions,There are 28 pens in a box after some time Darshil came and kept 32 more pens in the box. How many pens are there in the boxes.,NA,59,62,58,60,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Mathematics,Star Maths,Chapter 2. Addition,NA,NA,Multiple Choice Questions,There are 37 marbles in a box after some time Vikas came and kept 26 more marbles in the box. How many marbles are there in the box.,NA,69,63,68,60,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Mathematics,Star Maths,Chapter 2. Addition,NA,NA,Multiple Choice Questions,Tina bought 56 mango and 48 oranges. How many fruits did she buy in all?,NA,102,106,108,104,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
