Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,"Question(If question is mcq or Assertion & Reason  use option 1 to option 4 and in answer give 1,2,3,4 number only not option value, if true false, or any other type question give answer in answer coloumn and for fill in the blanks you can use comma seprator for multiple filling answers eg fill1,fill2, fill3)",Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 6- Clothes,,,Short Answer Questions (QPG),"When do you wear warm clothes, like sweaters and jackets?",N/A,,,,,,Weight1,Easy,Test Learning Outcome 1,Easy, Illustrative Social StudiesClass 1 Chapter 6- Clothes Short Answer Questions (QPG) 1_1,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 6- Clothes,,,Short Answer Questions (QPG),When do you wear special clothes?,N/A,,,,,,Weight1,Easy,Test Learning Outcome 1,Easy, Illustrative Social StudiesClass 1 Chapter 6- Clothes Short Answer Questions (QPG) 1_2,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 6- Clothes,,,Short Answer Questions (QPG),Which type of clothes do you wear while doing sports activity?,N/A,,,,,,Weight1,Easy,Test Learning Outcome 1,Easy, Illustrative Social StudiesClass 1 Chapter 6- Clothes Short Answer Questions (QPG) 1_3,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 6- Clothes,,,One Word Answer (QPG),Clothes make us look smart/ugly.,N/A,,,,,,Weight2,Easy,Test Learning Outcome 1,Easy, Illustrative Social StudiesClass 1 Chapter 6- Clothes One Word Answer (QPG) 2_1,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 6- Clothes,,,One Word Answer (QPG),We get wool from sheep/goat.,N/A,,,,,,Weight2,Easy,Test Learning Outcome 1,Easy, Illustrative Social StudiesClass 1 Chapter 6- Clothes One Word Answer (QPG) 2_2,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 6- Clothes,,,One Word Answer (QPG),We wear cotton/woollen clothes in summers.,N/A,,,,,,Weight2,Easy,Test Learning Outcome 1,Easy, Illustrative Social StudiesClass 1 Chapter 6- Clothes One Word Answer (QPG) 2_3,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 6- Clothes,,,One Word Answer (QPG),Raincoat protects us from getting wet/dry.,N/A,,,,,,Weight2,Easy,Test Learning Outcome 1,Easy, Illustrative Social StudiesClass 1 Chapter 6- Clothes One Word Answer (QPG) 2_4,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 6- Clothes,,,One Word Answer (QPG),We use an umbrella during rainy/winter season.,N/A,,,,,,Weight2,Easy,Test Learning Outcome 1,Easy, Illustrative Social StudiesClass 1 Chapter 6- Clothes One Word Answer (QPG) 2_5,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 6- Clothes,,,Fill in the blank (QPG),We wear clothes to ______________________________ our body.,N/A,,,,,,Weight3,Easy,Test Learning Outcome 1,Easy, Illustrative Social StudiesClass 1 Chapter 6- Clothes Fill in the blank (QPG) 3_1,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 6- Clothes,,,Fill in the blank (QPG),Clothes make us look ______________________________.,N/A,,,,,,Weight3,Easy,Test Learning Outcome 1,Easy, Illustrative Social StudiesClass 1 Chapter 6- Clothes Fill in the blank (QPG) 3_2,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 6- Clothes,,,Fill in the blank (QPG),We wear ______________________________ clothes in winters.,N/A,,,,,,Weight3,Easy,Test Learning Outcome 1,Easy, Illustrative Social StudiesClass 1 Chapter 6- Clothes Fill in the blank (QPG) 3_3,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 6- Clothes,,,Fill in the blank (QPG),"In schools and some offices, people wear special types of clothes.",N/A,,,,,,Weight3,Easy,Test Learning Outcome 1,Easy, Illustrative Social StudiesClass 1 Chapter 6- Clothes Fill in the blank (QPG) 3_4,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 6- Clothes,,,Fill in the blank (QPG),They are called ______________________________.,N/A,,,,,,Weight3,Easy,Test Learning Outcome 1,Easy, Illustrative Social StudiesClass 1 Chapter 6- Clothes Fill in the blank (QPG) 3_5,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 6- Clothes,,,Short Answer Questions (QPG),Why do we wear clothes?,N/A,,,,,,Weight4,Medium,Test Learning Outcome 1,Medium, Illustrative Social StudiesClass 1 Chapter 6- Clothes Short Answer Questions (QPG) 4_1,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 6- Clothes,,,Short Answer Questions (QPG),Why do we wear woollen clothes in winters?,N/A,,,,,,Weight4,Medium,Test Learning Outcome 1,Medium, Illustrative Social StudiesClass 1 Chapter 6- Clothes Short Answer Questions (QPG) 4_2,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 6- Clothes,,,Short Answer Questions (QPG),Why should we wear light coloured clothes in summers?,N/A,,,,,,Weight4,Medium,Test Learning Outcome 1,Medium, Illustrative Social StudiesClass 1 Chapter 6- Clothes Short Answer Questions (QPG) 4_3,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 6- Clothes,,,Short Answer Questions (QPG),What is a uniform?,N/A,,,,,,Weight4,Medium,Test Learning Outcome 1,Medium, Illustrative Social StudiesClass 1 Chapter 6- Clothes Short Answer Questions (QPG) 4_4,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 6- Clothes,,,Short Answer Questions (QPG),When do we wear gumboots?,N/A,,,,,,Weight4,Medium,Test Learning Outcome 1,Medium, Illustrative Social StudiesClass 1 Chapter 6- Clothes Short Answer Questions (QPG) 4_5,1
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
