Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,"Question(If question is mcq or Assertion & Reason  use option 1 to option 4 and in answer give 1,2,3,4 number only not option value, if true false, or any other type question give answer in answer coloumn and for fill in the blanks you can use comma seprator for multiple filling answers eg fill1,fill2, fill3)",Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 4,Computer Science,Computer Science Success 2024,Chapter 7 Internet,,,Multiple Choice Question (QPG) Test Paper,____is a social networking site.,N/A,Google,Face book,Yahoo,All of these,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 4 chapter 7 Internet :MCQ 1,1
CBSE,Class 4,Computer Science,Computer Science Success 2024,Chapter 7 Internet,,,Multiple Choice Question (QPG) Test Paper,_____is the founder of www.,N/A,Tim Berners-Lee,Bill Gates,Charles Babbage,None of these,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 4 chapter 7 Internet :MCQ 2,1
CBSE,Class 4,Computer Science,Computer Science Success 2024,Chapter 7 Internet,,,Multiple Choice Question (QPG) Test Paper,The first page of website is called,N/A,First page,New page,Home page,None of these,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 4 chapter 7 Internet :MCQ 3,1
CBSE,Class 4,Computer Science,Computer Science Success 2024,Chapter 7 Internet,,,Multiple Choice Question (QPG) Test Paper,E in E-mail stands for____.,N/A,Earning,Electronic,Easy,None of these,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 4 chapter 7 Internet :MCQ 4,1
CBSE,Class 4,Computer Science,Computer Science Success 2024,Chapter 7 Internet,,,Multiple Choice Question (QPG) Test Paper,FD stands for_____.,N/A,Final Deposit,Fixed Deposit,Fake Deposit,None of these,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 4 chapter 7 Internet :MCQ 5,1
CBSE,Class 4,Computer Science,Computer Science Success 2024,Chapter 7 Internet,,,Fill in the blank (QPG),The________is a network of computers.,"Hints: Safari, Internet Service Provider, Home page, Google, Internet, Yahoo, Email, Bing",,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 4 chapter 7 Internet :Fill in the blanks 1,1
CBSE,Class 4,Computer Science,Computer Science Success 2024,Chapter 7 Internet,,,Fill in the blank (QPG),ISP stands for______.,"Hints: Safari, Internet Service Provider, Home page, Google, Internet, Yahoo, Email, Bing",,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 4 chapter 7 Internet :Fill in the blanks 2,1
CBSE,Class 4,Computer Science,Computer Science Success 2024,Chapter 7 Internet,,,Fill in the blank (QPG),________is the introductory page of the website.,"Hints: Safari, Internet Service Provider, Home page, Google, Internet, Yahoo, Email, Bing",,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 4 chapter 7 Internet :Fill in the blanks 3,1
CBSE,Class 4,Computer Science,Computer Science Success 2024,Chapter 7 Internet,,,Fill in the blank (QPG),________________and________are search engines.,"Hints: Safari, Internet Service Provider, Home page, Google, Internet, Yahoo, Email, Bing",,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 4 chapter 7 Internet :Fill in the blanks 4,1
CBSE,Class 4,Computer Science,Computer Science Success 2024,Chapter 7 Internet,,,Fill in the blank (QPG),________is a web browser developed by Apple.,"Hints: Safari, Internet Service Provider, Home page, Google, Internet, Yahoo, Email, Bing",,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 4 chapter 7 Internet :Fill in the blanks 5,1
CBSE,Class 4,Computer Science,Computer Science Success 2024,Chapter 7 Internet,,,Fill in the blank (QPG),________is the fastest way of sending mails.,"Hints: Safari, Internet Service Provider, Home page, Google, Internet, Yahoo, Email, Bing",,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 4 chapter 7 Internet :Fill in the blanks 6,1
CBSE,Class 4,Computer Science,Computer Science Success 2024,Chapter 7 Internet,,,True or False (QPG),External modems are more expensive.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 4 chapter 7 Internet :True and False 1,1
CBSE,Class 4,Computer Science,Computer Science Success 2024,Chapter 7 Internet,,,True or False (QPG),Internet Service Providers provide connections to the Internet.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 4 chapter 7 Internet :True and False 2,1
CBSE,Class 4,Computer Science,Computer Science Success 2024,Chapter 7 Internet,,,True or False (QPG),Skype and Gtalk are popular chat software.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 4 chapter 7 Internet :True and False 3,1
CBSE,Class 4,Computer Science,Computer Science Success 2024,Chapter 7 Internet,,,True or False (QPG),Search engines are used to find information on the www.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 4 chapter 7 Internet :True and False 4,1
CBSE,Class 4,Computer Science,Computer Science Success 2024,Chapter 7 Internet,,,True or False (QPG),Rediffmail is a website that provides free email facility.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 4 chapter 7 Internet :True and False 5,1
CBSE,Class 4,Computer Science,Computer Science Success 2024,Chapter 7 Internet,,,Short Answer Questions (QPG),Define internet.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 4 chapter 7 Internet :Short Answer Question 1,1
CBSE,Class 4,Computer Science,Computer Science Success 2024,Chapter 7 Internet,,,Short Answer Questions (QPG),What is modem?,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 4 chapter 7 Internet :Short Answer Question 2,1
CBSE,Class 4,Computer Science,Computer Science Success 2024,Chapter 7 Internet,,,Short Answer Questions (QPG),What is a web browser? Name two popular web browsers.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 4 chapter 7 Internet :Short Answer Question 3,1
CBSE,Class 4,Computer Science,Computer Science Success 2024,Chapter 7 Internet,,,Short Answer Questions (QPG),Define URL.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 4 chapter 7 Internet :Short Answer Question 4,1
CBSE,Class 4,Computer Science,Computer Science Success 2024,Chapter 7 Internet,,,Short Answer Questions (QPG),What do you mean by E-commerce?,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 4 chapter 7 Internet :Short Answer Question 5,1
CBSE,Class 4,Computer Science,Computer Science Success 2024,Chapter 7 Internet,,,Long Answer Questions (QPG),Neha is talking with her friend via text and getting his messages instantly. Which communication service of Internet is Neha using?,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 4 chapter 7 Internet :Long Answer Question 1,1
CBSE,Class 4,Computer Science,Computer Science Success 2024,Chapter 7 Internet,,,Long Answer Questions (QPG),Ritika's sister lives in USA. She wants to talk to her sister face to face. Which Internet service will you suggest her to use for communication?,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 4 chapter 7 Internet :Long Answer Question 2,1
CBSE,Class 4,Computer Science,Computer Science Success 2024,Chapter 8 More on Scratch,,,Multiple Choice Question (QPG) Test Paper,Which Block is used to perform mathematical operations?,N/A,Motion,Control,Operator,All of these,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 4 chapter 8 More on Scratch :MCQ 1,1
CBSE,Class 4,Computer Science,Computer Science Success 2024,Chapter 8 More on Scratch,,,Multiple Choice Question (QPG) Test Paper,Which Block in Scratch are used to control the sound function?,N/A,Sounds,Costumes,Sprite,None of these,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 4 chapter 8 More on Scratch :MCQ 2,1
CBSE,Class 4,Computer Science,Computer Science Success 2024,Chapter 8 More on Scratch,,,Multiple Choice Question (QPG) Test Paper,shows all the details of sprites and backdrops used in a project.,N/A,View full screen,Sprites Info Pane,backdrop,None of these,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 4 chapter 8 More on Scratch :MCQ 3,1
CBSE,Class 4,Computer Science,Computer Science Success 2024,Chapter 8 More on Scratch,,,Multiple Choice Question (QPG) Test Paper,Scratch provides different options to change the backdrop.,N/A,four,five,Six,All of these,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 4 chapter 8 More on Scratch :MCQ 4,1
CBSE,Class 4,Computer Science,Computer Science Success 2024,Chapter 8 More on Scratch,,,Multiple Choice Question (QPG) Test Paper,The default position of sprite is at the point where the x-axis and y-axis meet called,N/A,origin,center,Right,None of these,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 4 chapter 8 More on Scratch :MCQ 5,1
CBSE,Class 4,Computer Science,Computer Science Success 2024,Chapter 8 More on Scratch,,,Fill in the blank (QPG),"The ______ contains a set of blocks that are used to program sprites, and give actions to it.","Hints: Block palette, Presentation, 480, 360, 0,0 - 240 to 240",,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 4 chapter 8 More on Scratch :Fill in the blanks 1,1
CBSE,Class 4,Computer Science,Computer Science Success 2024,Chapter 8 More on Scratch,,,Fill in the blank (QPG),The View full screen button is also known as ______ button.,"Hints: Block palette, Presentation, 480, 360, 0,0 - 240 to 240",,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 4 chapter 8 More on Scratch :Fill in the blanks 2,1
CBSE,Class 4,Computer Science,Computer Science Success 2024,Chapter 8 More on Scratch,,,Fill in the blank (QPG),The x-axis ranges from _____.,"Hints: Block palette, Presentation, 480, 360, 0,0 - 240 to 240",,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 4 chapter 8 More on Scratch :Fill in the blanks 3,1
CBSE,Class 4,Computer Science,Computer Science Success 2024,Chapter 8 More on Scratch,,,Fill in the blank (QPG),The default position of sprite is at the point where the x-axis and y-axis meet called____.,"Hints: Block palette, Presentation, 480, 360, 0,0 - 240 to 240",,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 4 chapter 8 More on Scratch :Fill in the blanks 4,1
CBSE,Class 4,Computer Science,Computer Science Success 2024,Chapter 8 More on Scratch,,,Fill in the blank (QPG),The Scratch is ______ pixels wide and ______ pixels high.,"Hints: Block palette, Presentation, 480, 360, 0,0 - 240 to 240",,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 4 chapter 8 More on Scratch :Fill in the blanks 5,1
CBSE,Class 4,Computer Science,Computer Science Success 2024,Chapter 8 More on Scratch,,,True or False (QPG),You can create your own sprite in Scratch.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 4 chapter 8 More on Scratch :True and False 1,1
