Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,"Question(If question is mcq or Assertion & Reason  use option 1 to option 4 and in answer give 1,2,3,4 number only not option value, if true false, or any other type question give answer in answer coloumn and for fill in the blanks you can use comma seprator for multiple filling answers eg fill1,fill2, fill3)",Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 6,Computer Science,Computer Science Success 2024,1 Computer Languages,,,Multiple Choice Question (QPG) Test Paper,Which language is used to convert high level program language into machine code in one go?,N/A,Compiler,Assembler,Interpreter,None of these,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer Science Success Class 6 Chapter 1. Computer Languages: MCQ 1,1
CBSE,Class 6,Computer Science,Computer Science Success 2024,1 Computer Languages,,,Multiple Choice Question (QPG) Test Paper,Computers understand only:,N/A,Analog data,Machine language,English,All of these,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer Science Success Class 6 Chapter 1. Computer Languages: MCQ 2,1
CBSE,Class 6,Computer Science,Computer Science Success 2024,1 Computer Languages,,,Multiple Choice Question (QPG) Test Paper,Which of the following languages is usually machine independent?,N/A,Machine language,High level language,Assembly language,None of these,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer Science Success Class 6 Chapter 1. Computer Languages: MCQ 3,1
CBSE,Class 6,Computer Science,Computer Science Success 2024,1 Computer Languages,,,Multiple Choice Question (QPG) Test Paper,Who coined the term software?,N/A,John W. Tukey,John V. Neumann,Alan Perlis,None of these,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer Science Success Class 6 Chapter 1. Computer Languages: MCQ 4,1
CBSE,Class 6,Computer Science,Computer Science Success 2024,1 Computer Languages,,,Multiple Choice Question (QPG) Test Paper,Assemblers are used to:,N/A,Assemble parts,Change assembly code to machine language,Compile programs,All of these,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer Science Success Class 6 Chapter 1. Computer Languages: MCQ 5,1
CBSE,Class 6,Computer Science,Computer Science Success 2024,1 Computer Languages,,,True or False (QPG),Python is also known as assembly language.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer Science Success Class 6 Chapter 1. Computer Languages: True and false 1,1
CBSE,Class 6,Computer Science,Computer Science Success 2024,1 Computer Languages,,,True or False (QPG),Assembly language was developed during the second generation of computers.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer Science Success Class 6 Chapter 1. Computer Languages: True and false 2,1
CBSE,Class 6,Computer Science,Computer Science Success 2024,1 Computer Languages,,,True or False (QPG),High level languages are usually not machine dependent.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer Science Success Class 6 Chapter 1. Computer Languages: True and false 3,1
CBSE,Class 6,Computer Science,Computer Science Success 2024,1 Computer Languages,,,True or False (QPG),MUL is a mnemonic for multiply operation in assembly language.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer Science Success Class 6 Chapter 1. Computer Languages: True and false 4,1
CBSE,Class 6,Computer Science,Computer Science Success 2024,1 Computer Languages,,,True or False (QPG),It needs expert programmers to write machine code.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer Science Success Class 6 Chapter 1. Computer Languages: True and false 5,1
